DateTime,AddedIPs,RemovedIPs
1491968532,121,0
1491969166,7,13
1491969670,272,395
1491970506,308,1
1491971063,14,14
1491971285,610,0
1491972312,733,416
1491972997,14,9
1491973213,337,366
1491974105,181,19
1491974908,11,9
1491975005,367,348
1491975908,149,130
1491976942,202,259
1491977707,545,0
1491978778,261,21
1491979326,149,392
1491979822,0,254
1491980212,244,1
1491982085,1118,470
1491982867,20,18
1491982963,477,289
1491983788,512,1
1491984763,532,438
1491985728,696,4
1491986666,522,406
1491987365,552,1
1491988206,592,475
1491988587,11,19
1491989406,760,426
1491990511,619,13
1491990966,445,0
1491991805,528,381
1491992421,17,766
1491992887,693,1
1491993729,530,492
1491994357,15,11
1491994653,566,0
1491995453,441,265
1491996263,361,0
1491996632,649,342
1491997577,578,114
1491998174,16,10
1491998743,729,279
1491999610,543,2
1492000105,8,6
1492000571,619,371
1492002148,16,12
1492002905,1409,426
1492003973,16,33
1492004105,763,456
1492005178,716,0
1492005873,16,24
1492006205,632,396
1492007788,13,5
1492008605,1404,395
1492008952,0,1277
1492009706,510,449
1492010046,301,0
1492011005,609,430
1492011618,10,11
1492012812,1259,0
1492013576,1552,469
1492014191,574,1
1492015138,584,350
1492015464,20,20
1492016234,639,110
1492017381,746,242
1492019312,918,505
1492019790,653,0
1492020847,656,246
1492021256,21,12
1492022106,767,353
1492023182,13,12
1492023615,853,1
1492024254,572,441
1492025063,11,15
1492025116,596,1
1492026327,841,443
1492026986,268,271
1492027847,833,242
1492028913,314,14
1492029024,0,255
1492030403,592,351
1492031112,223,381
1492032076,161,1
1492032990,26,23
1492034112,118,375
1492034942,335,355
1492035969,272,0
1492036828,285,280
1492037651,255,0
1492038015,229,304
1492038749,319,0
1492038906,204,308
1492040668,350,400
1492041870,322,221
1492042576,21,9
1492042797,156,1
1492043426,0,256
1492044514,12,7
1492044897,1025,420
1492045816,515,212
1492046419,18,27
1492046738,541,0
1492047612,511,442
1492048337,13,20
1492048669,553,1
1492049706,467,222
1492050276,15,10
1492050945,546,276
1492052206,6,13
1492053017,863,322
1492054108,386,13
1492056111,496,417
1492057947,372,213
1492058411,382,357
1492059366,253,2
1492059867,17,24
1492060213,214,200
1492061170,280,0
1492062142,261,215
1492062965,209,0
1492063712,17,21
1492063785,255,333
1492064719,261,1
1492065625,10,9
1492066625,571,693
1492067533,8,17
1492067706,307,225
1492068606,276,292
1492069450,16,20
1492069513,301,95
1492071006,431,215
1492071383,11,11
1492071916,262,0
1492072926,311,320
1492073309,12,18
1492074094,402,298
1492075258,486,20
1492077170,438,316
1492077860,461,304
1492078813,341,0
1492079065,4,1010
1492080005,419,417
1492080995,355,22
1492081791,305,222
1492082915,704,0
1492084736,60,11
1492084922,139,107
1492085111,1061,763
1492086117,377,1
1492086752,9,8
1492087205,535,570
1492088668,17,18
1492089305,1001,335
1492090372,491,427
1492090600,29,11
1492090925,321,0
1492091503,510,0
1492091765,362,0
1492092123,5,4
1492092507,13,11
1492093806,923,930
1492094569,426,137
1492095366,412,0
1492095723,3,6
1492096446,552,299
1492097559,616,409
1492098260,17,771
1492099325,749,7
1492099818,321,465
1492100189,13,12
1492101006,597,442
1492102125,582,167
1492103221,585,355
1492103706,551,46
1492104017,26,19
1492105326,997,461
1492105932,23,26
1492106166,506,0
1492106821,4,8
1492107848,16,13
1492108086,1298,554
1492109773,265,11
1492110421,948,717
1492110907,889,420
1492111692,24,17
1492112530,1082,555
1492113157,0,252
1492113693,12,15
1492114022,4,1
1492115541,1570,372
1492116314,259,324
1492117806,245,252
1492119634,12,20
1492119726,300,288
1492120565,97,0
1492121221,2,6
1492121542,18,17
1492121820,141,563
1492122726,125,273
1492123459,9,19
1492123918,78,112
1492124354,121,192
1492124821,1,4
1492125379,423,33
1492126926,240,405
1492127295,9,12
1492128422,5,4
1492129242,375,208
1492129807,252,286
1492129826,0,254
1492130710,156,0
1492131160,4,12
1492132022,154,303
1492133066,148,9
1492133485,89,289
1492134306,121,105
1492134986,10,6
1492135208,123,173
1492135621,2,8
1492136903,5,11
1492137026,261,22
1492137741,112,319
1492138918,120,7
1492139222,2,3
1492139406,101,295
1492140761,18,9
1492141985,173,799
1492142674,291,329
1492142822,5,1
1492143605,256,442
1492144594,167,482
1492146606,312,362
1492146905,4,1
1492148526,294,608
1492149365,141,0
1492150022,0,6
1492150351,12,46
1492151286,293,619
1492152248,13,15
1492152969,269,1156
1492153621,4,7
1492154026,180,734
1492154184,12,19
1492155134,159,921
1492156110,136,25
1492156565,138,2
1492157222,3,7
1492158015,7,22
1492158610,327,2045
1492159498,137,0
1492159933,18,18
1492161121,4,5
1492161246,282,1124
1492161866,8,13
1492162699,216,991
1492163790,159,25
1492164722,6,3
1492165102,226,1122
1492165704,11,737
1492165828,112,0
1492166738,176,989
1492167905,480,1072
1492168505,4,5
1492169775,94,16
1492170007,435,1335
1492170906,257,0
1492171621,15,23
1492171813,258,757
1492171922,3,3
1492173006,367,966
1492173614,16,16
1492173736,214,0
1492175558,24,18
1492176014,711,1158
1492177471,27,17
1492177949,1151,1492
1492178378,348,1029
1492179460,339,94
1492181305,31,9
1492181522,443,1058
1492182605,501,1183
1492182722,7,1
1492183240,14,9
1492184525,475,1459
1492185144,23,2
1492185611,255,0
1492186662,518,780
1492187051,11,6
1492187522,211,1044
1492188125,194,401
1492188983,7,265
1492189922,422,792
1492191006,290,1117
1492192896,19,13
1492193044,487,1226
1492193522,1,2
1492194013,185,2
1492194745,19,12
1492195205,222,1576
1492196105,207,1
1492196669,18,15
1492197122,4,2
1492198085,394,796
1492198593,11,19
1492199115,178,809
1492199548,250,0
1492200305,191,655
1492200907,4,3
1492201205,103,0
1492202027,109,259
1492202433,41,29
1492202524,92,91
1492203163,0,252
1492204354,23,24
1492204622,296,178
1492205406,167,273
1492206259,7,11
1492206575,202,71
1492207499,154,166
1492208194,14,11
1492208222,2,2
1492209128,266,267
1492210205,177,10
1492212024,296,3
1492212628,382,610
1492213521,164,149
1492213950,14,20
1492213997,229,0
1492214467,160,316
1492215422,162,1
1492215848,12,21
1492216641,179,479
1492217867,181,179
1492219021,2,1
1492219692,12,21
1492219777,289,848
1492220529,107,0
1492221147,256,0
1492221713,109,19
1492222157,154,507
1492222621,4,2
1492223566,167,16
1492223823,115,466
1492225473,9,7
1492225755,306,495
1492226222,5,3
1492227394,10,9
1492228228,405,429
1492229318,91,429
1492229822,145,5
1492230627,117,529
1492231235,9,8
1492231326,128,0
1492233147,4,4
1492233421,0,1
1492234481,511,1214
1492235089,13,13
1492235531,73,224
1492236997,326,515
1492237021,2,0
1492238915,197,738
1492240856,9,11
1492241406,398,1624
1492242749,10,17
1492243505,293,948
1492244222,5,4
1492244671,133,20
1492245316,108,1032
1492245726,65,315
1492246600,15,14
1492246826,107,0
1492247900,160,727
1492248121,1,3
1492248526,15,18
1492248633,64,0
1492250551,267,2203
1492251247,112,1
1492251721,4,3
1492252348,6,753
1492252925,246,1361
1492254267,12,9
1492255206,332,1087
1492255322,7,2
1492256198,394,981
1492258105,201,366
1492258921,2,4
1492260033,203,694
1492260126,258,1544
1492261943,10,9
1492262180,284,712
1492262522,4,3
1492263006,102,1025
1492263033,0,1274
1492263850,8,9
1492264329,2045,0
1492265365,375,1166
1492266068,10,7
1492266422,2,2
1492266849,195,1077
1492267964,5,10
1492268480,513,1105
1492269439,156,1
1492269874,16,17
1492270021,3,5
1492270937,208,1255
1492271791,265,258
1492272305,217,976
1492273207,138,1
1492273714,17,9
1492274526,235,1238
1492275742,28,11
1492275924,189,1306
1492276805,138,0
1492277221,0,2
1492277565,11,5
1492278393,222,1769
1492279805,248,937
1492280822,151,1
1492281622,12,18
1492282506,257,1654
1492283560,127,969
1492284408,133,0
1492284721,1,3
1492285485,125,1133
1492285969,0,255
1492287004,297,369
1492287376,12,7
1492288322,5,2
1492288925,303,370
1492289560,15,20
1492290314,221,172
1492291975,151,6
1492292534,203,262
1492293666,161,164
1492293881,34,18
1492294506,147,0
1492295798,5,10
1492295821,4,3
1492296126,244,193
1492297139,164,258
1492298221,167,16
1492299631,494,255
1492300211,263,454
1492301104,156,158
1492301563,10,10
1492302015,132,1
1492302975,102,255
1492303021,3,1
1492303472,8,4
1492303953,340,88
1492304165,108,1
1492305021,126,173
1492305390,6,10
1492305875,122,0
1492306805,131,237
1492307303,8,13
1492307789,148,0
1492308606,135,239
1492309241,11,4
1492310222,2,3
1492311005,335,232
1492311178,10,8
1492313074,242,305
1492313822,129,4
1492314999,21,11
1492315172,298,507
1492316923,10,4
1492317271,291,241
1492317422,1,2
1492318205,131,107
1492318939,48,16
1492319112,133,174
1492320006,141,0
1492320906,134,271
1492321321,3,4
1492322910,293,291
1492324827,98,20
1492324921,2,1
1492325106,282,385
1492326009,127,183
1492326818,7,10
1492326944,141,22
1492327806,141,273
1492328652,9,22
1492329161,121,317
1492330713,369,223
1492332122,1,4
1492332509,26,20
1492333166,340,563
1492334423,20,8
1492334886,238,17
1492335943,159,271
1492336335,12,6
1492336896,131,288
1492337647,155,0
1492338256,23,600
1492339321,1,4
