DateTime,AddedIPs,RemovedIPs
1491357003,12,4
1491357369,0,1
1491359411,1,1
1491361213,1024,0
1491362702,1,30
1491366007,3,4
1491369315,1,31
1491372905,21,2
1491376804,5,5
1491380103,6,5
1491383703,5,6
1491387902,2,6
1491391208,9,3
1491394802,2,26
1491397502,0,2
1491397802,1,0
1491400202,26,9
1491401751,1024,0
1491402302,1,0
1491403502,9,2
1491405333,1,6
1491409202,2,1
1491411602,256,37632
1491414729,5,6
1491414903,0,2
1491415202,1,0
1491416701,11,4
1491419721,1,0
1491421513,1,2
1491422459,6,2
1491425288,1,1
1491426302,2,0
1491428228,6,7
1491428716,0,1
1491429128,1,0
1491432310,7,4
1491435002,2,2
1491437102,6,0
1491437811,16,3
1491440102,1536,1536
1491441313,0,1
1491441624,1,9
1491441902,1,0
1491443113,256,256
1491444926,3,51
1491449290,25,29
1491452402,11,5
1491456024,4,5
1491459844,20,3
1491463684,3,22
1491465301,1536,1536
1491467402,5,5
1491468903,256,256
1491470424,15,6
1491471602,256,256
1491474245,2,9
1491475511,768,768
1491477602,7,7
1491478500,256,256
1491479702,0,1
1491481216,7,6
1491482712,257,256
1491484523,17,12
1491488119,6,5
1491492302,20,6
1491495604,1,5
1491497524,256,256
1491498002,3851008,26880
1491500102,2,2
1491501365,3,5
1491503402,3,12
1491504903,256,256
1491506327,9,24
1491510302,13,4
1491511511,0,1
1491515402,31,1
1491518714,2,0
1491522310,2,7
1491523443,5,0
1491524118,1,1
1491524402,17,5
1491525913,256,256
1491528003,7,5
1491531603,3,14
1491533702,256,256
1491535502,2056,282
1491536402,512,512
1491536885,0,1
1491538804,9,4
1491544202,5,21
1491544812,0,1
1491545714,1,0
1491547534,5,3
1491550202,14,1
1491553209,1,4
1491557045,12,2
1491560885,3,9
1491563766,255,0
1491564302,3,6
1491564602,0,2
1491565684,1,0
1491566411,1,0
1491567617,6,2
1491571202,4,26
1491573301,3072,3072
1491575102,20,3
1491576313,256,256
1491576902,256,256
1491578152,4,7
1491580501,256,256
1491582002,6,5
1491583689,256,256
1491584408,0,27648
1491585634,3,10
1491586802,256,256
1491590710,256,256
1491591365,3,6
1491592802,0,1
1491593284,1,0
1491593448,5,5
1491594309,256,256
1491597123,6,2
1491597302,256,256
1491600626,5,4
1491603902,1039,3
1491607202,2,3
1491609602,5,0
1491612728,25,5
1491612902,256,256
1491615911,9,6
1491618602,6,1
1491621902,0,21
1491625210,6,14
1491628515,8,11
1491632894,11,2
1491636302,3,2
1491637802,0,2
1491638102,1,0
1491638702,1,0
1491639604,6,7
1491643451,6,7
1491646802,6,4
1491650113,0,1
1491650702,4,2
1491654002,1,2
1491657603,6,4
1491661502,2,6
1491664203,0,2
