DateTime,Entries,UniqueIPs
1489998008,39933,245935
1490001908,39972,245974
1490012408,39981,245983
1490016909,39983,245985
1490026808,39990,245990
1490030109,39991,245991
1490038208,40038,246038
1490041209,40049,246054
1490055609,40063,246069
1490064309,40062,246068
1490065209,40106,246112
1490070009,40113,246119
1490084708,40120,246126
1490089508,40143,246149
1490095809,40142,246148
1490098809,40151,246157
1490113209,40166,246173
1490127608,40174,246180
1490142009,40195,246204
1490156408,40198,246207
1490162708,40197,246206
1490170809,40208,246217
1490176208,40206,246215
1490181008,40286,246295
1490182208,40292,246301
1490185208,40302,246312
1490199608,40327,246338
1490199908,40326,246337
1490214008,40345,246358
1490228409,40354,246370
1490242809,40366,246383
1490249708,40365,246382
1490250009,40364,246381
1490271608,40373,246390
1490286009,40389,246408
1490300408,40420,246442
1490311808,40419,246441
1490314808,40432,246453
1490324411,40431,246452
1490329209,40435,246456
1490343609,40459,246480
1490346309,40619,246640
1490346609,40680,246701
1490346908,40724,246745
1490347208,40964,246985
1490347508,40966,246987
1490352608,40965,246986
1490358009,40977,247001
1490372408,41000,247026
1490386808,41026,247052
1490392809,41044,247070
1490393708,41045,247071
1490401208,41067,247093
1490401508,41068,247094
1490402408,41069,247095
1490415609,41083,247108
1490430009,41095,247121
1490436308,41097,247123
1490436609,41098,247124
1490437208,41123,247149
1490437512,41169,247195
1490437808,41218,247244
1490442009,41230,247256
1490442908,41449,247475
1490444408,41460,247486
1490453710,41469,247495
1490454008,41470,247496
1490454309,41568,247594
1490454608,41573,247599
1490458808,41594,247621
1490461209,41595,247622
1490473208,41604,247631
1490502008,41631,247659
1490515508,41865,247893
1490515809,42199,248227
1490516408,42215,248243
1490516709,42229,248257
1490517008,42231,248259
1490517608,42231,248260
1490519409,42232,248261
1490519708,42233,248262
1490520908,42235,248264
1490521208,42236,248265
1490523910,42237,248266
1490524209,42236,248265
1490530809,42241,248270
1490532308,42242,248271
1490532908,42308,248337
1490533208,42312,248341
1490534109,42316,248345
1490534408,42324,248353
1490535009,42326,248355
1490545208,42333,248362
1490555709,42506,248536
1490556008,42505,248535
1490559608,42520,248551
1490574008,42528,248559
1490588409,42531,248562
1490589308,42530,248561
1490602508,42534,248565
1490602808,42573,248604
1490603709,42825,248856
1490607608,42826,248857
1490607909,42825,248856
1490617208,42836,248867
1490623508,42835,248866
1490631609,42839,248869
1490646009,42852,248883
1490655008,42851,248882
1490666408,42850,248881
1490668809,42849,248880
1490674808,42867,248901
1490689209,42873,248907
1490697909,42874,248908
1490699709,42944,248978
1490700009,42972,249006
1490703608,42980,249014
1490706307,42979,249013
1490711708,42978,249012
1490716208,42995,249029
1490718008,43009,249044
1490723708,43010,249045
1490730009,43018,249053
1490732408,43031,249066
1490744408,43030,249065
1490746808,43044,249078
1490759708,43047,249081
1490761209,43053,249086
1490775608,43066,249099
1490775909,43129,249162
1490776508,43134,249167
1490777109,43150,249183
1490790008,43161,249195
1490793909,43168,249202
1490796309,43167,249201
1490804408,43180,249217
1490804709,43189,249226
1490818810,43200,249237
1490820908,43201,249238
1490823910,43206,249243
1490824209,43212,249249
1490829608,43211,249248
1490833208,43218,249255
1490833808,43217,249254
1490835308,43216,249253
1490847609,43223,249259
1490859909,43226,249262
1490860209,43287,249323
1490862008,43304,249341
1490870409,43306,249343
1490872809,43307,249344
1490873409,43306,249343
1490876409,43324,249363
1490890809,43337,249374
1490891108,43338,249375
1490905208,43361,249398
1490913909,43360,249397
1490916908,43359,249396
1490919608,43371,249407
1490919908,43373,249409
1490931609,43372,249408
1490934008,43379,249415
1490948409,43389,249425
1490948709,43415,249451
1490949009,43490,249528
1490949308,43502,249540
1490949909,43505,249543
1490962809,43509,249549
1490963108,43510,249550
1490965509,43509,249549
1490965809,43508,249548
1490967309,43507,249547
1490969109,43506,249546
1490977208,43520,249563
1490977810,43521,249564
1490985308,43522,249565
1490991609,43536,249581
1491007509,43535,249580
1491020108,43536,249581
1491020409,43545,249597
1491021908,43546,249598
1491023108,43547,249599
1491023708,43548,249600
1491024609,43549,249601
1491028209,43550,249602
1491028509,43551,249603
1491028808,43552,249604
1491029408,43551,249603
1491030908,43552,249604
1491034808,43557,249609
1491037209,43581,249633
1491037508,43604,249656
1491041708,43605,249657
1491045309,43606,249658
1491049209,43613,249665
1491063609,43621,249673
1491063908,43620,249672
1491074409,43622,249674
1491076208,43623,249675
1491078009,43628,249680
1491079209,43629,249681
1491081610,43630,249682
1491087008,43629,249681
