DateTime,AddedIPs,RemovedIPs
1491991322,78,78
1491991921,80,80
1491992522,80,80
1491993121,80,80
1491993722,80,80
1491994322,36,36
1491994921,80,80
1491996122,79,79
1491996722,79,79
1491997322,80,80
1491997922,80,80
1491998521,78,78
1491999721,80,80
1492000921,80,80
1492001521,80,80
1492002122,80,80
1492002721,80,80
1492003322,77,77
1492003922,80,80
1492004521,80,80
1492005121,76,76
1492005722,76,76
1492006322,80,80
1492006922,76,76
1492007522,80,80
1492008122,80,80
1492008722,80,80
1492009322,80,80
1492009922,80,80
1492010522,80,80
1492011122,80,80
1492011722,80,80
1492012322,80,80
1492013522,77,77
1492014121,80,80
1492014721,80,80
1492015322,9,9
1492015922,80,80
1492016522,76,76
1492017122,80,80
1492017721,80,80
1492018321,73,73
1492018921,80,80
1492019522,80,80
1492020127,80,80
1492020722,80,80
1492021328,80,80
1492021921,80,80
1492022522,80,80
1492023121,80,80
1492023722,76,76
1492024322,80,80
1492024921,80,80
1492025521,80,80
1492026121,80,80
1492027322,80,80
1492027922,80,80
1492028522,80,80
1492029122,80,80
1492029722,80,80
1492030322,74,74
1492030921,80,80
1492031522,80,80
1492032122,80,80
1492033322,80,80
1492033921,80,80
1492034522,79,79
1492035122,66,66
1492035722,80,80
1492036321,80,80
1492036922,80,80
1492038122,80,80
1492038723,80,80
1492039321,80,80
1492039922,80,80
1492040521,80,80
1492041121,80,80
1492041722,80,80
1492042322,80,80
1492042922,80,80
1492043523,80,80
1492044121,80,80
1492045321,80,80
1492045921,80,80
1492046521,80,80
1492047122,80,80
1492047722,80,80
1492048922,80,80
1492049522,80,80
1492050122,80,80
1492050721,80,80
1492051321,80,80
1492051921,78,78
1492052521,80,80
1492053121,80,80
1492053723,79,79
1492054322,79,79
1492054922,80,80
1492055521,80,80
1492056122,80,80
1492056723,79,79
1492057322,80,80
1492057922,80,80
1492058522,79,79
1492059722,79,79
1492060322,70,70
1492060922,80,80
1492061521,80,80
1492062122,80,80
1492062722,80,80
1492063322,80,80
1492064521,76,76
1492065121,79,79
1492065721,79,79
1492066322,79,79
1492066922,80,80
1492068121,80,80
1492068722,80,80
1492069322,79,79
1492069922,80,80
1492070522,78,78
1492071721,80,80
1492072322,80,80
1492072922,80,80
1492073522,80,80
1492074122,80,80
1492074721,79,79
1492075323,73,73
1492076521,80,80
1492077121,80,80
1492077721,80,80
1492078321,78,78
1492078921,80,80
1492079522,80,80
1492080122,76,76
1492081322,79,79
1492081921,75,75
1492082521,80,80
1492083121,80,80
1492083722,80,80
1492084321,80,80
1492084922,80,80
1492085525,80,80
1492086121,80,80
1492086722,80,80
1492087322,61,61
1492087923,76,76
1492088521,80,80
1492089121,80,80
1492089722,80,80
1492090321,80,80
1492090921,80,80
1492092122,79,79
1492092723,80,80
1492093322,80,80
1492093922,80,80
1492094522,80,80
1492095122,80,80
1492095722,80,80
1492096321,72,72
1492096921,72,72
1492097522,80,80
1492098121,79,79
1492098722,80,80
1492099321,80,80
1492099922,80,80
1492100521,78,78
1492101721,80,80
1492102321,80,80
1492102921,80,80
1492103521,80,80
1492104122,80,80
1492104721,80,80
1492105321,78,78
1492106522,78,78
1492107122,79,79
1492107722,80,80
1492108322,80,80
1492108922,79,79
1492109523,80,80
1492110122,80,80
1492110721,80,80
1492111321,77,77
1492111921,80,80
1492112522,80,80
1492113122,76,76
1492113722,80,80
1492114921,80,80
1492115522,80,80
1492116122,80,80
1492116721,77,77
1492117321,74,74
1492117922,80,80
1492118521,80,80
1492119121,80,80
1492119721,80,80
1492120922,80,80
1492122122,79,79
1492122722,80,80
1492123321,80,80
1492123921,80,80
1492124522,75,75
1492125122,78,78
1492125722,80,80
1492126322,80,80
1492126921,80,80
1492127522,80,80
1492128122,80,80
1492129321,80,80
1492130522,77,77
1492131123,78,78
1492131722,80,80
1492132322,80,80
1492132922,80,80
1492133522,80,80
1492134122,80,80
1492134721,59,59
1492135321,80,80
1492135922,80,80
1492136521,61,61
1492137122,76,76
1492137721,79,79
1492138322,41,41
1492138921,79,79
1492139521,80,80
1492140122,80,80
1492141321,76,76
1492142521,80,80
1492143122,80,80
1492143721,65,65
1492144322,77,77
1492144921,80,80
1492145521,80,80
1492146121,80,80
1492146721,76,76
1492147322,79,79
1492147922,79,79
1492148522,80,80
1492149721,80,80
1492150322,32,32
1492150922,80,80
1492151521,80,80
1492152122,75,75
1492153321,78,78
1492153922,80,80
1492154522,78,78
1492155121,80,80
1492155721,80,80
1492156322,80,80
1492156922,73,73
1492157522,76,76
1492158121,80,80
1492158722,76,76
1492159322,80,80
1492159922,80,80
1492160522,77,77
1492161121,76,76
1492161721,80,80
1492162321,80,80
1492162922,80,80
1492164121,80,80
1492165322,80,80
1492166521,80,80
1492167722,80,80
1492168321,75,75
1492168922,77,77
1492169521,79,79
1492170121,80,80
1492170721,80,80
1492171323,79,79
1492171921,74,74
1492172522,80,80
1492173723,80,80
1492174321,80,80
1492174922,80,80
1492175522,80,80
1492176123,79,79
1492176722,78,78
1492177321,75,75
1492177922,79,79
1492178521,77,77
1492179721,78,78
1492180921,80,80
1492181522,28,28
1492182122,80,80
1492182722,80,80
1492183322,76,76
1492183921,80,80
1492184521,35,35
1492185122,80,80
1492185721,80,80
1492186322,80,80
1492186921,79,79
1492188121,79,79
1492188722,80,80
1492189321,77,77
1492190522,77,77
1492191121,80,80
1492191722,80,80
1492192322,80,80
1492192922,80,80
1492193522,80,80
1492194122,80,80
1492194722,80,80
1492195321,80,80
1492195921,80,80
1492196521,79,79
1492197121,80,80
1492197721,80,80
1492198321,80,80
1492198922,77,77
1492199522,80,80
1492200121,80,80
1492200722,80,80
1492201323,66,66
1492201921,80,80
1492202522,80,80
1492203722,80,80
1492204321,71,71
1492204922,78,78
1492205522,79,79
1492206121,80,80
1492206722,80,80
1492207322,74,74
1492207922,80,80
1492208522,80,80
1492209121,80,80
1492209722,80,80
1492210322,79,79
1492210921,80,80
1492211522,80,80
1492212122,80,80
1492212722,77,77
1492213321,80,80
1492213921,76,76
1492214522,75,75
1492215121,75,75
1492215721,80,80
1492216921,80,80
1492217521,80,80
