DateTime,AddedIPs,RemovedIPs
1486607409,5,0
1486607708,2,0
1486647308,1,0
1486650609,2,0
1486695608,0,1
1486698308,1,0
1486736709,0,1
1486740611,2,0
1486750810,1,0
1486752608,1,0
1486756508,1,0
1486757416,1,0
1486760108,1,0
1486762808,1,0
1486765508,1,0
1486791008,2,0
1486791308,3,0
1486830309,1,0
1486944308,3,0
1486961409,0,1
1486994409,2,0
1486994708,8,0
1486999510,1,0
1487013908,1,0
1487014208,1,0
1487016008,1,0
1487018408,2,0
1487022908,2,0
1487023208,2,0
1487028009,3,0
1487028308,1,0
1487028907,1,0
1487049908,0,1
1487086208,4,0
1487086509,1,0
1487098508,2,0
1487100909,0,2
1487101209,0,3
1487101510,0,3
1487101808,0,1
1487178908,1,0
1487287809,1,0
1487292309,1,0
1487364608,0,1
1487458809,1,0
1487461208,6,0
1487461508,5,0
1487466609,7,0
1487467509,1,0
1487467809,15,0
1487468108,2,0
1487472608,0,1
1487486409,5,3
1487486708,71,0
1487487008,1,0
1487534709,1,0
1487589910,1,0
1487595608,0,1
1487607310,1,0
1487611209,1,0
1487611808,1,0
1487614808,2,0
1487615108,3,0
1487615708,5,0
1487619609,0,1
1487633708,2,0
1487638209,0,1
1487646009,20,0
1487646308,20,0
1487646608,2,0
1487650808,1,0
1487689209,0,1
1487697008,0,1
1487729109,2,0
1487729409,20,0
1487729708,8,0
1487731208,1,0
1487734210,8,0
1487735708,16,0
1487736008,4,0
1487780108,1,0
1487790008,11,0
1487811008,15,0
1487811608,12,0
1487811908,5,0
1487812808,1,0
1487819409,1,0
1487820909,1,0
1487826608,0,1
1487860508,0,1
1487870108,0,1
1487947808,0,3
1487965208,0,1
1488000908,0,1
1488025809,1,0
1488026408,1,0
1488027308,1,0
1488027911,1,0
1488029108,1,0
1488043808,2,0
1488046211,1,0
1488058508,1,0
1488075009,3,0
1488075309,2,0
1488075608,3,0
1488075908,2,0
1488077108,1,0
1488077708,3,0
1488078309,3,0
1488078608,1,0
1488081909,4,0
1488082208,1,0
1488132308,8,0
1488132608,1,0
1488133209,1,0
1488136809,1,0
1488140409,1,0
1488155408,3,0
1488201308,2,0
1488201608,1,0
1488204309,3,0
1488204908,1,0
1488207908,1,0
1488213309,0,1
1488213609,2,0
1488214208,1,0
1488215110,0,1
1488239108,2,0
1488289809,4,0
1488308109,12,0
1488308413,12,0
1488308709,7,0
1488309009,4,0
1488317708,0,1
1488376208,3,0
1488376508,5,0
1488405008,0,1
1488456310,0,1
1488457209,6,0
1488457810,4,0
1488470408,0,1
1488471909,1,0
1488473409,5,0
1488478208,0,1
1488497708,9,0
1488501008,5,0
1488543610,3,0
1488546008,1,0
1488548108,6,0
1488548709,1,0
1488549608,1,0
1488558008,1,0
1488573608,0,1
1488582008,1,0
1488590408,0,1
1488602708,5,0
1488625208,0,1
1488645308,0,1
1488668107,1,0
1488687010,0,1
1488720007,1,0
1488744308,0,1
1488797409,0,1
1488798008,1,0
1488803410,1,0
1488804309,1,0
1488804908,1,0
1488805808,1,0
1488806408,1,0
1488807008,1,0
1488807307,1,0
1488807909,2,0
1488809108,4,0
1488810609,1,0
1488810909,1,0
1488811208,1,0
1488825308,1,0
1488825609,1,0
1488826208,2,0
1488826808,1,0
1488827108,1,0
1488827410,1,0
1488828309,1,0
1488842108,0,2
1488888008,1,1
1488888608,1,0
1488889509,1,0
1488889809,1,0
1488890108,8,0
1488894908,1,0
1488901808,2,0
1488902108,1,0
1488902408,2,0
1488903908,2,0
1488907808,1,0
1488908108,1,0
1488909008,1,0
1488910508,1,0
1488911109,1,0
1488911409,1,0
1488914708,0,1
1488921909,2,0
1488952208,0,1
1489053309,1,0
1489074308,0,1
1489107009,0,1
1489163708,0,1
1489169708,0,1
1489208409,0,1
1489222809,1,0
1489223409,1,0
1489224309,1,0
1489224908,1,0
1489225208,1,0
1489225508,1,0
1489225808,2,0
1489226408,1,0
1489227608,1,0
1489227909,1,0
1489228508,2,0
1489228809,1,0
1489229108,1,1
1489229708,1,0
